Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,Western,Film-Noir
0.2866226667390833,0.09757367378351772,0.1402621560638067,0.4573765958602393,0.15245886528674643,0.3171144397964326,0.6769173618731542,0.21344241140144501,0.09147531917204786,0.12806544684086701,0.02439341844587943,0.02439341844587943,0.1402621560638067,0.054885191503228715,0.054885191503228715,0.006098354611469858,0.012196709222939715,0.006098354611469858
0.5398832215655138,0.20566979869162433,0.20566979869162433,0.20566979869162433,0.20566979869162433,0.07712617450935913,0.1799610738551713,0.565591946401967,0.1285436241822652,0.10283489934581216,0.0,0.05141744967290608,0.3856308725467956,0.05141744967290608,0.0,0.0,0.0,0.0
0.4742206897860021,0.1580735632620007,0.22581937608857244,0.5871303778302883,0.11290968804428622,0.09032775043542897,0.1580735632620007,0.4516387521771449,0.1580735632620007,0.1580735632620007,0.022581937608857242,0.0,0.22581937608857244,0.045163875217714484,0.022581937608857242,0.0,0.022581937608857242,0.0
0.14307560364039595,0.032119013062129706,0.06423802612425941,0.5985816070669627,0.09343712890801369,0.29491093811591823,0.6307006201290924,0.14015569336202055,0.20439371948627996,0.18103443725927654,0.01751946167025257,0.1051167700215154,0.07299775695938569,0.08175748779451199,0.058398205567508556,0.008759730835126284,0.01751946167025257,0.03503892334050514
0.3149183286488868,0.0524863881081478,0.2099455524325912,0.6823230454059214,0.1049727762162956,0.1049727762162956,0.4723774929733302,0.262431940540739,0.1574591643244434,0.1574591643244434,0.0,0.1049727762162956,0.1049727762162956,0.0524863881081478,0.0,0.0,0.0,0.0
0.19178532059415365,0.0,0.04794633014853841,0.47946330148538413,0.2876779808912305,0.19178532059415365,0.3356243110397689,0.3356243110397689,0.23973165074269207,0.47946330148538413,0.23973165074269207,0.04794633014853841,0.19178532059415365,0.0,0.0,0.04794633014853841,0.0,0.0
0.19403925042384587,0.13276369765842086,0.10212592127570835,0.5208421985061126,0.13276369765842086,0.5310547906336834,0.5821177512715376,0.08170073702056668,0.06127555276542501,0.08170073702056668,0.0,0.010212592127570835,0.06127555276542501,0.030637776382712506,0.05106296063785418,0.0,0.0,0.0
0.3076891821926485,0.06837537382058856,0.13675074764117712,0.3155786484027164,0.16041914627138085,0.14201039178122238,0.40499259878348604,0.46284868432398407,0.1788279007615393,0.4102522429235313,0.1577893242013582,0.09467359452081492,0.3445066911729654,0.04733679726040746,0.05522626347047537,0.0,0.00788946621006791,0.005259644140045273
0.34507470091301473,0.32042650799065653,0.36972289383537293,0.6162048230589549,0.22183373630122374,0.2957783150682983,0.22183373630122374,0.09859277168943278,0.07394457876707458,0.07394457876707458,0.024648192922358196,0.024648192922358196,0.14788915753414916,0.0,0.17253735045650737,0.04929638584471639,0.0,0.0
0.0720023041105979,0.024000768036865964,0.024000768036865964,0.24000768036865966,0.024000768036865964,0.3360107525161235,0.8400268812903088,0.12000384018432983,0.2160069123317937,0.2160069123317937,0.0,0.024000768036865964,0.024000768036865964,0.0720023041105979,0.024000768036865964,0.0,0.04800153607373193,0.0
0.09690031662230184,0.0,0.04845015831115092,0.5814018997338111,0.04845015831115092,0.33915110817805644,0.4845015831115092,0.2422507915557546,0.09690031662230184,0.38760126648920734,0.09690031662230184,0.2422507915557546,0.09690031662230184,0.0,0.0,0.0,0.0,0.04845015831115092
0.41068498283664784,0.0,0.04563166475962754,0.11407916189906885,0.04563166475962754,0.09126332951925507,0.20534249141832392,0.7301066361540406,0.0684474971394413,0.296605820937579,0.04563166475962754,0.0,0.3650533180770203,0.04563166475962754,0.0,0.0,0.02281583237981377,0.0
0.2757401367119937,0.03244001608376396,0.04866002412564595,0.3568401769214036,0.06488003216752793,0.24330012062822973,0.5514802734239874,0.47038023321457745,0.2757401367119937,0.30818015279575767,0.03244001608376396,0.04866002412564595,0.1622000804188198,0.03244001608376396,0.01622000804188198,0.0,0.04866002412564595,0.0
0.3013504670147347,0.08528786802303813,0.08528786802303813,0.2956646091465322,0.1648898781778737,0.15920402030967118,0.47761206092901354,0.47761206092901354,0.2956646091465322,0.38663833503777284,0.07960201015483559,0.11371715736405084,0.19331916751888642,0.06254443655022796,0.017057573604607627,0.011371715736405084,0.017057573604607627,0.017057573604607627
0.373230883728464,0.15814867954595932,0.20243030981882795,0.626268771001999,0.2656897816372117,0.1644746267277977,0.24038599290985818,0.3289492534555954,0.18345246827331282,0.19610436263698958,0.06958541900022211,0.03162973590919187,0.22140815136434305,0.03795568309103024,0.10121515490941398,0.0,0.012651894363676747,0.0063259471818383735
0.11921669684770192,0.03576500905431058,0.05960834842385096,0.29804174211925477,0.05960834842385096,0.17882504527155288,0.7510651901405221,0.19074671495632306,0.29804174211925477,0.29804174211925477,0.03576500905431058,0.20266838464109327,0.047686678739080765,0.1549817059020125,0.023843339369540383,0.023843339369540383,0.05960834842385096,0.07153001810862115
0.23663507640563705,0.10517114506917202,0.20157802804924638,0.635409001459581,0.18404950387105104,0.35495261460845556,0.45135949758852995,0.18404950387105104,0.10078901402462319,0.13146393133646503,0.026292786267293006,0.026292786267293006,0.10955327611372086,0.04382131044548834,0.21910655222744171,0.013146393133646503,0.013146393133646503,0.0
0.2615502840160638,0.10897928500669324,0.21795857001338648,0.370529569022757,0.10897928500669324,0.2615502840160638,0.5231005680321276,0.39232542602409565,0.15257099900937052,0.4141212830254343,0.021795857001338646,0.021795857001338646,0.06538757100401595,0.08718342800535459,0.10897928500669324,0.0,0.08718342800535459,0.0
0.329165798838731,0.1196966541231749,0.1645828994193655,0.46382453472730273,0.22443122648095293,0.1196966541231749,0.5087107800234933,0.3142037170733341,0.26931747177714355,0.28427955354254036,0.04488624529619059,0.1196966541231749,0.14962081765396862,0.029924163530793725,0.1196966541231749,0.0,0.07481040882698431,0.0
0.4512936824065242,0.04512936824065242,0.09025873648130484,0.4061643141658718,0.2256468412032621,0.04512936824065242,0.4061643141658718,0.4512936824065242,0.13538810472195725,0.2256468412032621,0.2707762094439145,0.04512936824065242,0.18051747296260967,0.13538810472195725,0.04512936824065242,0.0,0.04512936824065242,0.0
0.30377412562192235,0.08679260732054923,0.17358521464109847,0.5207556439232954,0.13018891098082386,0.30377412562192235,0.4773593402630208,0.34717042928219694,0.13018891098082386,0.2603778219616477,0.04339630366027462,0.0,0.17358521464109847,0.13018891098082386,0.08679260732054923,0.0,0.0,0.0
0.321941426257721,0.03388857118502326,0.08472142796255815,0.47443999659032565,0.08472142796255815,0.23721999829516283,0.4405514254053024,0.40666285422027915,0.15249857033260467,0.40666285422027915,0.03388857118502326,0.08472142796255815,0.18638714151762795,0.05083285677753489,0.03388857118502326,0.0,0.06777714237004652,0.0
0.0,0.0,0.0982946374365981,0.4423258684646914,0.0,0.4423258684646914,0.7372097807744857,0.0,0.0,0.0982946374365981,0.04914731871829905,0.0,0.14744195615489714,0.0,0.14744195615489714,0.0,0.0,0.0
0.4075557568177074,0.0291111254869791,0.0291111254869791,0.3493335058437492,0.0291111254869791,0.1164445019479164,0.3493335058437492,0.5240002587656238,0.2037778784088537,0.4657780077916656,0.0291111254869791,0.0291111254869791,0.1455556274348955,0.0582222509739582,0.0291111254869791,0.0,0.1164445019479164,0.0
0.2875965438602277,0.13263584899489955,0.19041780301247954,0.5147846812475309,0.1969839341508409,0.30598171104763955,0.5042788714261527,0.27709073403884954,0.1628400522313618,0.2534526619407486,0.08010679988800863,0.08273325234335317,0.13657552767791636,0.04596291796852954,0.09849196707542045,0.003939678683016818,0.017071940959739546,0.011819036049050454
0.26865671641791045,0.05970149253731343,0.07462686567164178,0.3582089552238806,0.11940298507462686,0.2835820895522388,0.5671641791044776,0.34328358208955223,0.23880597014925373,0.3880597014925373,0.04477611940298507,0.08955223880597014,0.14925373134328357,0.11940298507462686,0.029850746268656716,0.029850746268656716,0.014925373134328358,0.0
0.2977342621104822,0.03308158467894247,0.06616316935788494,0.496223770184137,0.06616316935788494,0.1488671310552411,0.3638974314683671,0.4300606008262521,0.23157109275259727,0.4796829778446658,0.0496223770184137,0.06616316935788494,0.1488671310552411,0.0496223770184137,0.016540792339471234,0.0,0.016540792339471234,0.0
0.44946657497549475,0.044946657497549475,0.044946657497549475,0.40451991747794525,0.3146266024828463,0.08989331499509895,0.3146266024828463,0.44946657497549475,0.08989331499509895,0.26967994498529685,0.08989331499509895,0.0,0.3595732599803958,0.044946657497549475,0.0,0.0,0.0,0.044946657497549475
0.16744096429216138,0.0393978739510968,0.09849468487774199,0.49247342438870995,0.10834415336551619,0.26593564916990337,0.49247342438870995,0.3545808655598712,0.19698936975548398,0.45307555043761316,0.0393978739510968,0.049247342438870995,0.0787957479021936,0.05909681092664519,0.05909681092664519,0.0,0.0787957479021936,0.0
0.21474597824273714,0.038704217008865414,0.03620717075022894,0.4107641095457007,0.10737298912136857,0.20226074694955476,0.610527810236619,0.3308586292693334,0.23846791769978368,0.3595746612436529,0.07241434150045788,0.10113037347477738,0.1972666544322818,0.07615991088841259,0.024970462586364785,0.018727846939773588,0.01373375442250063,0.01373375442250063
0.32928782085248504,0.0,0.01646439104262425,0.131715128340994,0.01646439104262425,0.04939317312787275,0.2963590387672365,0.7408975969180913,0.14817951938361826,0.34575221189510924,0.0987863462557455,0.01646439104262425,0.24696586563936376,0.131715128340994,0.01646439104262425,0.0,0.065857564170497,0.0
0.34592658559109357,0.26399660479320297,0.06372331839835935,0.24578994239367175,0.1820666239953124,0.05461998719859372,0.382339910390156,0.5644065343854684,0.10923997439718744,0.26399660479320297,0.0455166559988281,0.11834330559695307,0.37323657919039044,0.05461998719859372,0.0,0.07282664959812496,0.0,0.0
0.2574846452537247,0.27894169902486843,0.3218558065671559,0.4291410754228745,0.1716564301691498,0.45059812919401826,0.47205518296516197,0.06437116131343118,0.10728526885571862,0.15019937639800607,0.04291410754228745,0.06437116131343118,0.04291410754228745,0.021457053771143726,0.2574846452537247,0.0,0.0,0.0
0.4554953720201936,0.07671501002445365,0.17740346068154908,0.34521754511004143,0.21096627756724753,0.19658221318766247,0.32124410447739965,0.4027538026283817,0.08150969815098201,0.28288659946517286,0.09589376253056707,0.0719203218979253,0.42193255513449507,0.033562816885698475,0.08150969815098201,0.004794688126528353,0.019178752506113412,0.01438406437958506
0.24606412532245944,0.10106205147172441,0.039546020141109556,0.2987921521772722,0.14500207385073502,0.12742606489913078,0.6151603133061486,0.3295501678425796,0.27682214098776686,0.3822781946973924,0.14060807161283398,0.11863806042332867,0.21091210741925095,0.07030403580641699,0.017576008951604247,0.07469803804431804,0.03075801566530743,0.035152017903208495
0.02374232208416312,0.04748464416832624,0.09496928833665248,0.5460734079357518,0.09496928833665248,0.40361947543077303,0.5460734079357518,0.04748464416832624,0.02374232208416312,0.21368089875746807,0.0,0.21368089875746807,0.02374232208416312,0.09496928833665248,0.33239250917828367,0.0,0.02374232208416312,0.07122696625248935
0.33954987505086615,0.09701425001453319,0.09701425001453319,0.09701425001453319,0.24253562503633297,0.09701425001453319,0.5335783750799326,0.4365641250653993,0.4365641250653993,0.29104275004359953,0.09701425001453319,0.09701425001453319,0.09701425001453319,0.09701425001453319,0.0,0.0,0.0,0.0
0.29516130098715554,0.08198925027420986,0.09838710032905185,0.3935484013162074,0.1967742006581037,0.29516130098715554,0.5903226019743111,0.24596775082262962,0.27876345093231353,0.26236560087747157,0.0,0.1803763506032617,0.14758065049357777,0.06559140021936789,0.016397850054841973,0.032795700109683946,0.0,0.016397850054841973
0.17602963380218398,0.04062222318511938,0.0677037053085323,0.41976297291290027,0.05416296424682584,0.29789630335754214,0.7176592762704423,0.20311111592559689,0.18957037486389045,0.28435556229583564,0.0,0.09478518743194522,0.08124444637023875,0.05416296424682584,0.0,0.05416296424682584,0.01354074106170646,0.01354074106170646
0.3274182036280232,0.0,0.0,0.20463637726751452,0.0409272754535029,0.12278182636050872,0.49112730544203487,0.4502000299885319,0.20463637726751452,0.5320545808955378,0.0409272754535029,0.0818545509070058,0.1637091018140116,0.12278182636050872,0.0,0.0,0.12278182636050872,0.0
0.4107002541942003,0.08800719732732865,0.02933573244244288,0.26402159198198594,0.1760143946546573,0.20535012709710015,0.6453861137337433,0.26402159198198594,0.23468585953954305,0.2933573244244288,0.05867146488488576,0.05867146488488576,0.20535012709710015,0.05867146488488576,0.0,0.0,0.0,0.0
0.15811388300841897,0.05270462766947299,0.05270462766947299,0.5797509043642028,0.0,0.4216370213557839,0.4216370213557839,0.3689323936863109,0.15811388300841897,0.21081851067789195,0.05270462766947299,0.05270462766947299,0.10540925533894598,0.15811388300841897,0.15811388300841897,0.0,0.05270462766947299,0.05270462766947299
0.18742680069992362,0.018742680069992364,0.03748536013998473,0.32487312121320094,0.05622804020997709,0.1561890005832697,0.6934791625897174,0.3061304411432086,0.2623975209798931,0.38110116142317807,0.07497072027996945,0.12495120046661576,0.10620852039662339,0.08746584032663103,0.018742680069992364,0.0,0.02499024009332315,0.012495120046661576
0.4147806778921701,0.06913011298202835,0.06913011298202835,0.06913011298202835,0.06913011298202835,0.0,0.5530409038562268,0.48391079087419847,0.17282528245507087,0.38021562140115595,0.06913011298202835,0.1382602259640567,0.24195539543709924,0.10369516947304253,0.03456505649101418,0.0,0.0,0.0
0.11857383334575045,0.0,0.0,0.3260780417008137,0.0,0.17786075001862567,0.5039387917194394,0.4742953333830018,0.35572150003725134,0.41500841671012656,0.05928691667287522,0.05928691667287522,0.2371476666915009,0.05928691667287522,0.0,0.0,0.05928691667287522,0.0
0.18103485647675416,0.020114984052972684,0.025143730066215855,0.34195472890053563,0.05531620614567488,0.2614947926886449,0.6436794896951259,0.2765810307283744,0.20114984052972684,0.3268684908608061,0.08548868222513391,0.16594861843702463,0.31681099883431973,0.06034495215891805,0.005028746013243171,0.0,0.020114984052972684,0.020114984052972684
0.13484275221109995,0.003210541719311904,0.009631625157935713,0.4109493400719237,0.04173704235105475,0.27610658786082376,0.6710032193361879,0.27610658786082376,0.27289604614151186,0.30179092161531895,0.04173704235105475,0.10273733501798092,0.10594787673729283,0.13484275221109995,0.006421083438623808,0.01605270859655952,0.02568433375449523,0.012842166877247615
0.31436323528359605,0.041003900254382095,0.08542479219662936,0.5945565536885403,0.14009665920247216,0.32803120203505676,0.3997880274802254,0.372452093977304,0.1605986093296632,0.23235543477483186,0.027335933502921395,0.04442089194224727,0.1605986093296632,0.03758690856651692,0.05467186700584279,0.0034169916878651744,0.010250975063595524,0.010250975063595524
0.3113700932562995,0.048651577071296796,0.08757283872833424,0.5643582940270429,0.14595473121389038,0.33083072408481823,0.33083072408481823,0.3600216703275963,0.11676378497111231,0.243257885356484,0.06811220789981552,0.048651577071296796,0.35029135491333696,0.029190946242778078,0.029190946242778078,0.0,0.01946063082851872,0.00973031541425936
0.27227282661618046,0.03475823318504431,0.04634431091339242,0.3128240986653988,0.09558514125887185,0.23172155456696208,0.6575099110837549,0.3852370844675745,0.1679981270610475,0.30703105980122475,0.03186171375295729,0.10427469955513294,0.1882737630856567,0.0897921023946978,0.026068674888783235,0.008689558296261078,0.04634431091339242,0.017379116592522156
0.4068429565500516,0.07179581586177382,0.09572775448236508,0.3350471406882778,0.263251324826504,0.04786387724118254,0.3829110179294603,0.4786387724118254,0.2393193862059127,0.3829110179294603,0.02393193862059127,0.07179581586177382,0.21538744758532144,0.04786387724118254,0.0,0.0,0.04786387724118254,0.0
0.18924103368137657,0.18924103368137657,0.17572381698984968,0.35144763397969936,0.1622066002983228,0.09462051684068828,0.5812403177356567,0.27034433383053796,0.31089598390511863,0.405516500745807,0.10813773353221519,0.14868938360679587,0.14868938360679587,0.09462051684068828,0.0,0.0,0.013517216691526899,0.0405516500745807
0.5400617248673216,0.03857583749052298,0.11572751247156893,0.1543033499620919,0.38575837490522974,0.1543033499620919,0.42433421239575275,0.4629100498862757,0.07715167498104596,0.19287918745261487,0.0,0.11572751247156893,0.11572751247156893,0.1543033499620919,0.07715167498104596,0.03857583749052298,0.03857583749052298,0.0
0.346843987809648,0.13006649542861798,0.173421993904824,0.346843987809648,0.13006649542861798,0.346843987809648,0.5202659817144719,0.30348848933344197,0.086710996952412,0.390199486285854,0.0,0.13006649542861798,0.13006649542861798,0.0,0.13006649542861798,0.0,0.043355498476206,0.0
0.43412157106222965,0.0,0.062017367294604234,0.43412157106222965,0.1860521018838127,0.12403473458920847,0.3721042037676254,0.3721042037676254,0.062017367294604234,0.43412157106222965,0.24806946917841693,0.0,0.1860521018838127,0.0,0.0,0.0,0.062017367294604234,0.0
0.2689170581811257,0.0,0.0,0.16807316136320358,0.033614632272640714,0.10084389681792215,0.33614632272640715,0.6050633809075329,0.2016877936358443,0.5378341163622514,0.10084389681792215,0.13445852909056286,0.2016877936358443,0.10084389681792215,0.0,0.0,0.0,0.0
0.33053963327474384,0.027544969439561987,0.027544969439561987,0.16526981663737192,0.13772484719780992,0.11017987775824795,0.6059893276703637,0.46826448047255376,0.24790472495605786,0.33053963327474384,0.11017987775824795,0.16526981663737192,0.16526981663737192,0.08263490831868596,0.0,0.0,0.0,0.0
0.576480739088072,0.145703923066216,0.17737868895017597,0.18371364212696797,0.24706317389488797,0.050679625414335995,0.20271850165734398,0.43077681602185597,0.038009719060752,0.133034016712632,0.019004859530376,0.038009719060752,0.5194661604969439,0.012669906353583999,0.0,0.0,0.0,0.0
0.35567499999980773,0.05230514705879525,0.0627661764705543,0.209220588235181,0.0836882352940724,0.0836882352940724,0.36613602941156675,0.5439735294114706,0.3033698529410125,0.4289022058821211,0.0209220588235181,0.1464544117646267,0.2719867647057353,0.07322720588231335,0.0418441176470362,0.0,0.0,0.01046102941175905
0.3942184420169625,0.16312487255874308,0.13593739379895256,0.3942184420169625,0.19937484423846377,0.10874991503916207,0.421405920776753,0.48937461767622925,0.21296858361835902,0.2492185552980797,0.0634374504395112,0.08609368273933662,0.23109356945821938,0.04531246459965086,0.027187478759790516,0.0,0.018124985839860344,0.004531246459965086
0.39982234065301747,0.09329187948570408,0.13327411355100582,0.2798756384571122,0.2398934043918105,0.14660152490610642,0.37316751794281633,0.4664593974285204,0.10661929084080467,0.43980457471831924,0.18658375897140816,0.10661929084080467,0.21323858168160933,0.053309645420402334,0.013327411355100583,0.0,0.0,0.0
0.31234752377721214,0.10411584125907071,0.15617376188860607,0.41646336503628284,0.2602896031476768,0.41646336503628284,0.4685212856658182,0.2602896031476768,0.052057920629535355,0.31234752377721214,0.0,0.10411584125907071,0.20823168251814142,0.0,0.10411584125907071,0.0,0.0,0.0
0.19066543661375515,0.0,0.011916589788359697,0.5004967711111072,0.10724930809523728,0.3217479242857118,0.631579258783064,0.2502483855555536,0.23833179576719393,0.21449861619047456,0.05958294894179848,0.10724930809523728,0.09533271830687758,0.09533271830687758,0.0,0.011916589788359697,0.011916589788359697,0.011916589788359697
0.13837600104047681,0.12453840093642914,0.12453840093642914,0.7541492056705987,0.1176196008844053,0.2698332020289298,0.42896560322547816,0.13837600104047681,0.1522136011445245,0.17988880135261986,0.020756400156071525,0.06226920046821457,0.06918800052023841,0.034594000260119204,0.14529480109250067,0.006918800052023841,0.020756400156071525,0.06226920046821457
0.33473858217134816,0.05001840883020145,0.1442838716255811,0.5809830564123399,0.13658873180555012,0.14236008667057334,0.32127208748629393,0.4597846042468518,0.16736929108567408,0.3078055928012397,0.048094623875193705,0.061561118560247936,0.1962260654107903,0.055789763695224696,0.048094623875193705,0.0,0.026932989370108473,0.005771354865023244
0.4340185399533709,0.0,0.0,0.5304671043874534,0.09644856443408242,0.14467284665112365,0.2893456933022473,0.3857942577363297,0.14467284665112365,0.2893456933022473,0.09644856443408242,0.19289712886816485,0.2893456933022473,0.14467284665112365,0.09644856443408242,0.0,0.0,0.04822428221704121
0.3201761860247081,0.08262611252250532,0.09295437658781848,0.4151962154255892,0.13426743284907114,0.12187351597069535,0.32224183883777074,0.5122818976395329,0.25407529600670387,0.411064909799464,0.06403523720494161,0.1074139462792569,0.2437470319413907,0.024787833756751594,0.028919139382876862,0.008262611252250533,0.010328264065313165,0.016525222504501065
0.44632407451601597,0.13338420617720018,0.14877469150533865,0.38476213320346203,0.128254044401154,0.11286355907301554,0.3026795447867235,0.50788601582857,0.17442550038556945,0.3334605154430004,0.025650808880230802,0.051301617760461604,0.29241922123463115,0.03591113243232313,0.041041294208369286,0.005130161776046161,0.025650808880230802,0.0
0.1456715351664947,0.014940670273486636,0.02614617297860161,0.40713326495251084,0.07096818379906152,0.2016990486920696,0.7246225082641018,0.19422871355532625,0.29881340546973273,0.24278589194415784,0.05229234595720322,0.14940670273486636,0.09337918920929147,0.1008495243460348,0.022411005410229955,0.048557178388831564,0.0634978486623182,0.06723301623068986
0.16669879991788625,0.038102582838374,0.0476282285479675,0.5381989825920327,0.0476282285479675,0.20480138275626025,0.5477246283016263,0.36673735981934974,0.31910913127138224,0.2619552570138213,0.03333975998357725,0.07144234282195125,0.133359039934309,0.0666795199671545,0.02381411427398375,0.0095256457095935,0.019051291419187,0.01428846856439025
0.34236957936146595,0.11908507108224901,0.14885633885281127,0.37214084713202816,0.22328450827921692,0.2530557760497792,0.44656901655843384,0.3870264810173093,0.17862760662337354,0.3870264810173093,0.08931380331168677,0.11908507108224901,0.19351324050865465,0.029771267770562253,0.044656901655843385,0.014885633885281127,0.014885633885281127,0.014885633885281127
0.132005000120825,0.018857857160117855,0.056573571480353566,0.6788828577642428,0.15086285728094284,0.5468778576434178,0.39601500036247494,0.132005000120825,0.056573571480353566,0.07543142864047142,0.03771571432023571,0.018857857160117855,0.07543142864047142,0.07543142864047142,0.0,0.0,0.0,0.0
0.1829132282549077,0.030485538042484616,0.030485538042484616,0.7773812200833577,0.12194215216993846,0.21339876629739232,0.24388430433987693,0.15242769021242308,0.09145661412745384,0.19815599727615,0.3658264565098154,0.10669938314869616,0.15242769021242308,0.015242769021242308,0.030485538042484616,0.0,0.0,0.0
0.29809817082728024,0.09226848144653912,0.16561009490404457,0.6695379551120659,0.18926867989033666,0.20819554787937034,0.38563493527656095,0.26261029334784214,0.18217110439444903,0.21292726487662875,0.08517090595065151,0.08753676444928071,0.1679759534026738,0.026024443484921292,0.08280504745202229,0.01419515099177525,0.026024443484921292,0.0
0.24210006235312612,0.04611429759107164,0.03458572319330373,0.19598576476205448,0.08070002078437537,0.17292861596651865,0.6917144638660746,0.3343286575352694,0.2651572111486619,0.3458572319330373,0.01152857439776791,0.1037571695799112,0.2305714879553582,0.12681431837544702,0.02305714879553582,0.04611429759107164,0.01152857439776791,0.01152857439776791
0.32025630761017426,0.08006407690254357,0.08006407690254357,0.08006407690254357,0.04003203845127178,0.08006407690254357,0.24019223070763068,0.560448538317805,0.16012815380508713,0.48038446141526137,0.20016019225635892,0.08006407690254357,0.44035242296398963,0.04003203845127178,0.0,0.0,0.0,0.0
0.23378875041132208,0.03596750006328032,0.0899187501582008,0.5035450008859245,0.10790250018984096,0.23378875041132208,0.5035450008859245,0.3596750006328032,0.25177250044296223,0.39564250069608353,0.03596750006328032,0.01798375003164016,0.0899187501582008,0.05395125009492048,0.01798375003164016,0.0,0.01798375003164016,0.0
0.37774467650841914,0.13663105320517288,0.192890898642597,0.4259674011690684,0.192890898642597,0.2250393817496965,0.33755907262454476,0.450078763499393,0.13663105320517288,0.321484831070995,0.128593932428398,0.064296966214199,0.257187864856796,0.01607424155354975,0.08037120776774875,0.0,0.008037120776774875,0.0
0.3263766828841098,0.0,0.0,0.18650096164806276,0.04662524041201569,0.18650096164806276,0.41962716370814124,0.5128776445321725,0.3263766828841098,0.27975144247209416,0.13987572123604708,0.0,0.41962716370814124,0.04662524041201569,0.0,0.0,0.0,0.0
0.2759613147565337,0.0965864601647868,0.1614373691325722,0.5174274651685007,0.16005756255878953,0.21111040578874826,0.45119674962693257,0.37806700121645115,0.18075466116552957,0.3408122237243191,0.11038452590261347,0.08692781414830811,0.1697162085752682,0.04415381036104539,0.06485090896778542,0.020697098606740027,0.00827883944269601,0.0013798065737826684
0.2909880619861389,0.07461232358618947,0.08207355594480842,0.31337175906199577,0.16414711188961684,0.13430218245514103,0.6192822857653726,0.3432166884964715,0.3059105267033768,0.3208329914206147,0.029844929434475784,0.11937971773790314,0.19399204132409262,0.08953478830342736,0.029844929434475784,0.014922464717237892,0.007461232358618946,0.007461232358618946
0.49692554923648713,0.19112521124480275,0.4252535950196861,0.4061410738952058,0.22457212321264322,0.09556260562240138,0.21979399293152316,0.420475464738566,0.1051188661846415,0.1337876478713619,0.04778130281120069,0.03822504224896055,0.20545960208816294,0.023890651405600344,0.09556260562240138,0.0,0.03822504224896055,0.0
0.27227759843504423,0.10891103937401768,0.18151839895669614,0.47194783728740997,0.10891103937401768,0.326733118122053,0.5264033569744188,0.29042943833071383,0.14521471916535691,0.3448849580177227,0.018151839895669614,0.05445551968700884,0.1270628792696873,0.07260735958267846,0.10891103937401768,0.018151839895669614,0.03630367979133923,0.0
0.08406627034183972,0.0,0.0,0.7145632979056376,0.12609940551275958,0.12609940551275958,0.2101656758545993,0.12609940551275958,0.12609940551275958,0.294231946196439,0.5043976220510383,0.12609940551275958,0.12609940551275958,0.0,0.04203313517091986,0.0,0.0,0.0
0.14975189244419534,0.021393127492027906,0.021393127492027906,0.3422900398724465,0.06417938247608372,0.17114501993622325,0.5348281873006977,0.3850762948565023,0.2995037848883907,0.44925567733258603,0.021393127492027906,0.19253814742825115,0.23532440241230698,0.08557250996811162,0.0,0.0,0.0,0.0
0.12618861628126718,0.0,0.07571316976876032,0.15142633953752063,0.0,0.10095089302501374,0.6057053581500825,0.4290412953563084,0.40380357210005496,0.4290412953563084,0.05047544651250687,0.10095089302501374,0.025237723256253435,0.15142633953752063,0.0,0.0,0.10095089302501374,0.025237723256253435
0.3212149019711347,0.05735980392341691,0.0650077777798725,0.3212149019711347,0.1376635294162006,0.14913549020088399,0.46270241831556314,0.4818223529567021,0.2753270588324012,0.38239869282277944,0.030591895425822354,0.09559967320569486,0.24855915033480663,0.06118379085164471,0.015295947712911177,0.015295947712911177,0.022943921569366768,0.0076479738564555885
0.3507559479552502,0.092304196830329,0.26768217080795415,0.5076730825668095,0.184608393660658,0.22153007239278963,0.3876776266873818,0.4061384660534476,0.11076503619639481,0.27691259049098704,0.05538251809819741,0.036921678732131605,0.1938388133436909,0.0461520984151645,0.07384335746426321,0.0,0.0461520984151645,0.0
0.09016696346674323,0.05152397912385327,0.012880994780963318,0.23185790605733972,0.05152397912385327,0.25761989561926635,0.8372646607626157,0.12880994780963317,0.16745293215252313,0.283381885181193,0.03864298434288996,0.11592895302866986,0.12880994780963317,0.07728596868577992,0.05152397912385327,0.0,0.012880994780963318,0.0
0.3427473240673657,0.03115884764248779,0.06231769528497558,0.37390617170985346,0.06231769528497558,0.12463539056995115,0.4985415622798046,0.3115884764248779,0.2804296287823901,0.4985415622798046,0.06231769528497558,0.06231769528497558,0.15579423821243896,0.06231769528497558,0.03115884764248779,0.0,0.09347654292746337,0.0
0.3008340438094307,0.08204564831166292,0.16409129662332583,0.35553114268387265,0.13674274718610485,0.16409129662332583,0.21878839549776777,0.6290166370560824,0.24613694493498875,0.4102282415583146,0.0,0.02734854943722097,0.10939419774888388,0.10939419774888388,0.08204564831166292,0.0,0.0,0.0
0.2787973317078448,0.0,0.01072297429645557,0.20373651163265583,0.06433784577873342,0.16084461444683354,0.47181086904404507,0.5683176377121452,0.19301353733620025,0.4503649204511339,0.05361487148227785,0.04289189718582228,0.1822905630397447,0.16084461444683354,0.0,0.0,0.03216892288936671,0.01072297429645557
0.0668153104781061,0.2004459314343183,0.2004459314343183,0.33407655239053047,0.0668153104781061,0.2004459314343183,0.6681531047810609,0.0,0.2672612419124244,0.2672612419124244,0.0,0.0668153104781061,0.0,0.0668153104781061,0.0,0.4008918628686366,0.0,0.0
