id,userId,movieId,rating
1534,154,356,4.742076720778278
1535,154,81834,4.735395678610102
1536,154,108932,4.710656673892645
1537,154,76093,4.635479112468847
1538,154,112852,4.626893520949374
1539,154,164179,4.600075252538462
1540,155,2502,4.269536441883904
1541,155,2959,4.183465373172084
1542,155,260,4.136903040940871
1543,155,2028,4.0642944460541
1544,155,1923,4.0225096625329
1545,155,3578,4.002348554464726
1546,155,1200,3.9977071584004187
1547,155,333,3.987254884092407
1548,155,3793,3.894789021948009
1549,155,2879,3.8496087252478293
1550,156,930,4.504661582824894
1551,156,2997,4.479323371254461
1552,156,933,4.452176272312883
1553,156,1199,4.440032033506239
1554,156,2511,4.431432684097963
1555,156,1204,4.431032385258294
1556,156,3503,4.427757454722853
1557,156,1252,4.426806024162507
1558,156,1248,4.4266014127106805
1559,156,3468,4.412685836193548
1560,157,2959,4.4135417801185515
1561,157,527,4.091865396507723
1562,157,1270,4.038082190529251
1563,157,2686,3.926911551547325
1564,157,1193,3.924062154246779
1565,157,953,3.861377330867099
1566,157,1961,3.8295661319724585
1567,157,3298,3.7059548345498627
1568,157,785,3.672455943351273
1569,157,2490,3.6503935387595945
1570,158,6502,4.070759251405399
1571,158,2490,4.051425228717864
1572,158,27674,3.8128437439301575
1573,158,55391,3.712704170981232
1574,158,53000,3.6885177658526573
1575,158,2948,3.674570980373556
1576,158,3301,3.662247243339739
1577,158,2109,3.630251901351349
1578,158,2572,3.6181298128184998
1579,158,1345,3.6112719093156533
1580,159,78499,4.100193045710548
1581,159,318,4.090807933409095
1582,159,104374,4.0358358347246766
1583,159,6377,3.9370171241656555
1584,159,4306,3.9102064193095853
1585,159,56367,3.900165056633637
1586,159,4246,3.8383841247377424
1587,159,1,3.8241589464091836
1588,159,69757,3.8067349636907553
1589,159,1307,3.803480623015198
1590,160,778,5.0
1591,160,1221,4.910389609063099
1592,160,3083,4.855901712430464
1593,160,1748,4.796058117522874
1594,160,2997,4.785000978341289
1595,160,1199,4.751429563273764
1596,160,2118,4.73600436491891
1597,160,3683,4.730898920195494
1598,160,296,4.72431662567673
1599,160,541,4.713868365297132
1600,161,1223,4.686526210007485
1601,161,745,4.582388024625396
1602,161,3429,4.522552758214367
1603,161,318,4.449690969756275
1604,161,1148,4.397281082258256
1605,161,899,4.361011581116455
1606,161,38038,4.297300185793758
1607,161,1289,4.183571922383435
1608,161,1234,4.182009709553173
1609,161,4571,4.1193679508744925
1610,162,527,4.914519161544342
1611,162,318,4.849360889953059
1612,162,16,4.7848133276221265
1613,162,36,4.783159159830257
1614,162,608,4.750040663687971
1615,162,50,4.7341915537215415
1616,162,356,4.692972232260304
1617,162,261,4.531645313598375
1618,162,508,4.506434113396044
1619,162,280,4.48884899810668
1620,163,1704,3.8033028079732856
1621,163,1617,3.7037487109520093
1622,163,1784,3.446302682305711
1623,163,1625,3.427996122864185
1624,163,1608,3.3016656429414244
1625,163,1639,3.2489492870791934
1626,163,1810,3.182274890463778
1627,163,1721,3.1188825036751524
1628,163,1777,3.09270615818417
1629,163,1407,3.061973485024215
1630,164,3578,4.789422450007594
1631,164,1200,4.776272631477174
1632,164,589,4.752747304129772
1633,164,3527,4.718010342312271
1634,164,110,4.684633607310593
1635,164,1036,4.6502117756512025
1636,164,1201,4.648789620418134
1637,164,480,4.646173757037409
1638,164,1097,4.612828435060394
1639,164,1198,4.608715985003837
1640,165,1291,4.243934726735474
1641,165,1197,4.185807906554432
1642,165,2571,4.123710389866426
1643,165,1198,4.111609162303327
1644,165,4963,4.065203485997696
1645,165,908,4.053846347943288
1646,165,1196,4.0180428336620775
1647,165,5952,3.992225225201299
1648,165,858,3.918434284889521
1649,165,5902,3.8891490244598486
1650,166,4226,4.711548269219546
1651,166,4973,4.70680000537071
1652,166,48516,4.628837545268056
1653,166,318,4.608802197572948
1654,166,858,4.603352853163114
1655,166,7361,4.602339403282681
1656,166,1198,4.595151252797437
1657,166,1221,4.5864366030047306
1658,166,296,4.559194073265289
1659,166,2324,4.557604472443022
1660,167,4993,4.5022245460697885
1661,167,7153,4.431357789416266
1662,167,6283,4.375303559619255
1663,167,5952,4.340439590756959
1664,167,318,4.334074375945351
1665,167,1148,4.328375765810683
1666,167,1196,4.290562196141067
1667,167,1215,4.255433001993022
1668,167,4011,4.180857107484878
1669,167,8368,4.131767826349616
1670,168,858,5.0
1671,168,1262,4.901939607978979
1672,168,1252,4.901513495016376
1673,168,1201,4.875097375732956
1674,168,1208,4.86438319583596
1675,168,2019,4.853582308152371
1676,168,1212,4.853496193831069
1677,168,1203,4.850897914758506
1678,168,912,4.8470655291128955
1679,168,908,4.823642532498672
1680,169,318,5.0
1681,169,2571,4.928758655931249
1682,169,1270,4.928312906549723
1683,169,4306,4.870317549405006
1684,169,1197,4.857186120199251
1685,169,527,4.851271907127047
1686,169,7153,4.836614145174122
1687,169,1,4.8362344634880445
1688,169,914,4.834562218170111
1689,169,2028,4.827174070097258
1690,170,318,4.363973831359098
1691,170,356,4.093351912928025
1692,170,593,3.9210333800379424
1693,170,553,3.8550462157715066
1694,170,110,3.847127695132719
1695,170,34,3.77339159932358
1696,170,377,3.763075111434992
1697,170,364,3.7459258110113174
1698,170,457,3.7383773988381046
1699,170,150,3.70858269257514
1700,171,296,5.0
1701,171,318,5.0
1702,171,475,5.0
1703,171,1104,5.0
1704,171,1246,5.0
1705,171,1276,4.999330762298548
1706,171,1259,4.979219737402459
1707,171,1210,4.977308778071953
1708,171,1225,4.977156175068039
1709,171,1193,4.97630154619206
1710,172,1270,4.399763207938642
1711,172,527,4.314863214645062
1712,172,1210,4.217687078098726
1713,172,593,4.180188617246122
1714,172,3578,4.159150450958286
1715,172,1272,4.0086080688422445
1716,172,1215,3.992090461273717
1717,172,7438,3.955401624720401
1718,172,2005,3.9316693894160744
1719,172,2762,3.928166731236472
1720,173,356,4.335934521398524
1721,173,527,4.062005124625753
1722,173,110,3.8892325676930666
1723,173,17,3.806867653893352
1724,173,480,3.795587875872921
1725,173,150,3.752735643136552
1726,173,595,3.708778116433088
1727,173,329,3.6680081906674653
1728,173,171,3.599685950731467
1729,173,141,3.574953887912883
1730,174,356,4.361530945719854
1731,174,589,4.3172301082773
1732,174,553,4.278744526436397
1733,174,296,4.263944414000825
1734,174,527,4.222465337042956
1735,174,150,4.173353956445188
1736,174,11,4.15991283132464
1737,174,480,4.1458327582158345
1738,174,454,4.142175759912795
1739,174,50,4.092586137380669
1740,175,38388,4.203758706365231
1741,175,7169,4.147748702393981
1742,175,2300,4.0502401249206725
1743,175,44613,4.039262577705749
1744,175,8911,4.009890083270408
1745,175,32289,3.920723134227987
1746,175,47382,3.9140798226626297
1747,175,8643,3.8670113548541964
1748,175,3594,3.8538826812162696
1749,175,45880,3.7718835433119593
1750,176,318,4.938889421167261
1751,176,593,4.739347887662542
1752,176,457,4.651075792471278
1753,176,47,4.491896441637602
1754,176,589,4.441812768211719
1755,176,553,4.415612095210469
1756,176,471,4.3776397995130045
1757,176,110,4.376865052906397
1758,176,380,4.321021049771008
1759,176,590,4.284961968737167
1760,177,356,4.7418408982658375
1761,177,1104,4.690747621355852
1762,177,318,4.678632361324768
1763,177,1197,4.625434646282169
1764,177,898,4.577618854709942
1765,177,909,4.503049807903988
1766,177,1270,4.480459240863924
1767,177,88163,4.477228337763361
1768,177,88125,4.476453042607644
1769,177,76093,4.475146946593003
1770,178,2959,4.815704573730356
1771,178,296,4.7663291780643116
1772,178,318,4.744580074323284
1773,178,1193,4.720617455151834
1774,178,6016,4.70477923164066
1775,178,44195,4.667681068275846
1776,178,527,4.57877314527638
1777,178,7361,4.560981716839549
1778,178,2329,4.549887916110761
1779,178,50,4.530641516855884
1780,179,318,4.841922314890367
1781,179,356,4.584602136796405
1782,179,457,4.377997071663178
1783,179,593,4.356453602078861
1784,179,110,4.334202651608728
1785,179,377,4.307107841126757
1786,179,34,4.260217124709774
1787,179,296,4.255096801699862
1788,179,480,4.25488683747389
1789,179,780,4.254127694067808
1790,180,1213,4.178093143158589
1791,180,2959,4.132241001580609
1792,180,1198,4.079027310541517
1793,180,4993,3.991606723950151
1794,180,2571,3.9870278471448324
1795,180,260,3.9823557638305886
1796,180,1136,3.9661937138662338
1797,180,1197,3.9518683305040896
1798,180,1196,3.924945128312598
1799,180,1242,3.868125021837327
1800,181,356,4.1424201244693855
1801,181,457,3.8822191384091784
1802,181,480,3.8230361828614803
1803,181,11,3.7805089277798816
1804,181,86,3.7597916063843626
1805,181,161,3.708274904481746
1806,181,595,3.663927584185135
1807,181,34,3.600682168472233
1808,181,588,3.599539721795337
1809,181,62,3.5784413622159166
1810,182,1104,4.87349492290737
1811,182,912,4.856271041639286
1812,182,1089,4.7713246193211525
1813,182,924,4.702515434006777
1814,182,50,4.684975399777329
1815,182,1245,4.681368780485492
1816,182,2997,4.668219615473101
1817,182,3000,4.645126262905
1818,182,750,4.639186476162275
1819,182,858,4.619520313099132
1820,183,110,4.341484694725236
1821,183,457,4.331854185609241
1822,183,589,4.325165280676883
1823,183,1287,4.274621915429218
1824,183,2194,4.274351221354713
1825,183,1610,4.221522491230503
1826,183,1233,4.20567293170688
1827,183,1036,4.200243467159831
1828,183,1387,4.163998244966715
1829,183,1196,4.141544567693207
1830,184,148626,4.4535630783523885
1831,184,112552,4.434673495168161
1832,184,48780,4.415252669982311
1833,184,81845,4.411477893699372
1834,184,109487,4.407680198653775
1835,184,108932,4.397676673092127
1836,184,106782,4.388424642984107
1837,184,58559,4.372867340144045
1838,184,122912,4.366491969815192
1839,184,119145,4.319751319886976
1840,185,899,4.322440993622316
1841,185,4995,4.155379599936844
1842,185,4226,4.10962793782458
1843,185,5952,4.086010798117037
1844,185,4034,4.0476961057783
1845,185,3949,4.033867337984379
1846,185,2692,4.025199799462921
1847,185,2078,4.0140112027161745
1848,185,4878,4.005839555010268
1849,185,2565,3.9096448019794288
1850,186,898,4.892123480792825
1851,186,260,4.69561542879664
1852,186,593,4.6929376366276285
1853,186,1210,4.691899931149736
1854,186,1196,4.690820508169452
1855,186,919,4.681176949051359
1856,186,1028,4.679542444025995
1857,186,4306,4.65265710577872
1858,186,916,4.643470145714566
1859,186,1198,4.635852154154613
1860,187,50,4.957916147101878
1861,187,750,4.891723669359946
1862,187,2997,4.797293610669845
1863,187,922,4.7144241227391515
1864,187,608,4.673835139978635
1865,187,4226,4.646854277700185
1866,187,3949,4.631949744174902
1867,187,111,4.619408729311074
1868,187,4993,4.580557772780457
1869,187,1199,4.578607334348884
1870,188,913,4.976755378578584
1871,188,904,4.94031547646468
1872,188,899,4.875327525219603
1873,188,898,4.778283522879434
1874,188,1212,4.772767437583923
1875,188,1035,4.772073800131441
1876,188,1028,4.759372545911333
1877,188,356,4.718976261791451
1878,188,919,4.680499595797456
1879,188,914,4.674832774871562
1880,189,527,4.493135655707013
1881,189,356,4.431679472465098
1882,189,58559,4.42813686607006
1883,189,48516,4.28872742847267
1884,189,2571,4.241434103725392
1885,189,68954,4.236074143427068
1886,189,318,4.202709417342413
1887,189,2959,4.172078894701118
1888,189,79132,4.137739987064997
1889,189,3578,4.107917978029633
1890,190,858,4.6167953313317165
1891,190,6016,4.486342404051233
1892,190,527,4.476777960363103
1893,190,7361,4.45305960007684
1894,190,4973,4.446928987279878
1895,190,2324,4.398114545846585
1896,190,69844,4.347183134068561
1897,190,318,4.343919205350217
1898,190,6711,4.331099220684523
1899,190,8368,4.288754816674523
1900,191,296,4.720598885236483
1901,191,608,4.717867911263914
1902,191,17,4.711438072759444
1903,191,293,4.612682440699968
1904,191,50,4.570206240563233
1905,191,111,4.536525005603452
1906,191,348,4.512935275108228
1907,191,246,4.445578226855396
1908,191,215,4.430542078720231
1909,191,162,4.403426175418616
1910,192,356,4.669236067114772
1911,192,150,4.577903811664518
1912,192,349,4.376830824002574
1913,192,590,4.334774909387368
1914,192,380,4.252801342271999
1915,192,110,4.224798821418741
1916,192,480,4.1866214749632205
1917,192,10,4.157863009480175
1918,192,185,4.093246212555118
1919,192,593,4.0865964348413115
1920,193,908,4.252526170542989
1921,193,1193,4.233005041754023
1922,193,1196,4.228126824910645
1923,193,260,4.224289674124911
1924,193,318,4.186085594478129
1925,193,858,4.179803390056921
1926,193,55442,4.173825493351335
1927,193,5618,4.1428462990496415
1928,193,6016,4.114795109903413
1929,193,527,4.1041125511897985
1930,194,1252,4.103244158022806
1931,194,1090,4.0896727994963875
1932,194,7143,4.023504244535797
1933,194,5060,3.977016035413082
1934,194,1288,3.9335439213946053
1935,194,1653,3.853405534280864
1936,194,1035,3.8352128162528296
1937,194,2599,3.664011697246189
1938,194,1396,3.6424583561386985
1939,194,1500,3.5392616354635646
1940,195,318,4.6376916133343355
1941,195,904,4.477529536430491
1942,195,1089,4.433704469266142
1943,195,908,4.4300088736094425
1944,195,1213,4.399491127735823
1945,195,4034,4.390561070299599
1946,195,3996,4.352925266814391
1947,195,1704,4.341321027036397
1948,195,3897,4.30340150121584
1949,195,4720,4.302840494404375
1950,196,142488,4.405268789995964
1951,196,2571,4.369938502045824
1952,196,3578,4.3204126804958065
1953,196,58559,4.275121733240681
1954,196,1214,4.220000953903662
1955,196,134130,4.165760516557788
1956,196,150,4.134386933941151
1957,196,5418,4.112975620715319
1958,196,364,4.064100344499505
1959,196,110,4.062482490332831
1960,197,318,4.6035821211900645
1961,197,296,4.516622006687133
1962,197,2571,4.504430768516027
1963,197,1784,4.490750754491345
1964,197,293,4.455946206244956
1965,197,1193,4.434877002155018
1966,197,1209,4.418568610422135
1967,197,589,4.3440168795270795
1968,197,541,4.343126345953992
1969,197,1080,4.302714488866048
1970,198,2959,4.65159818304736
1971,198,1089,4.586494025629312
1972,198,356,4.549218561729388
1973,198,2329,4.528314625269045
1974,198,58,4.522172474891682
1975,198,260,4.476441338406617
1976,198,1172,4.470516786852536
1977,198,3100,4.464655090403949
1978,198,3147,4.440142494600975
1979,198,318,4.4254717240452095
1980,199,1208,4.679638639733294
1981,199,1178,4.605394134610325
1982,199,750,4.57576840969856
1983,199,2300,4.500901858936342
1984,199,1217,4.483573125139007
1985,199,1233,4.465297071223563
1986,199,912,4.436155768869743
1987,199,1136,4.420745037565319
1988,199,541,4.415861135546738
1989,199,1267,4.397863363032718
1990,200,2959,4.803590226528614
1991,200,296,4.7440585126485475
1992,200,318,4.732618815312024
1993,200,2571,4.653065749600037
1994,200,441,4.584639070192744
1995,200,38061,4.5611561203944895
1996,200,58559,4.542876634486124
1997,200,110,4.4986668686477636
1998,200,54190,4.494495007733218
1999,200,4973,4.480892614621511
2000,201,593,5.0
2001,201,1197,4.9826024350743845
2002,201,260,4.956421704646917
2003,201,1196,4.896529020677723
2004,201,1198,4.874164396217394
2005,201,480,4.803488460192025
2006,201,1270,4.797658152976635
2007,201,356,4.769280878569514
2008,201,2716,4.760689337324777
2009,201,296,4.745726390497822
2010,202,1204,4.792412489536847
2011,202,912,4.664049637609958
2012,202,356,4.602035001615247
2013,202,1234,4.560471306168607
2014,202,50,4.550852598578992
2015,202,1197,4.514308351789462
2016,202,858,4.503872821763141
2017,202,2959,4.497491333641188
2018,202,1089,4.492177396953816
2019,202,1276,4.489576468112849
2020,203,296,4.748486858287312
2021,203,7153,4.468000127243366
2022,203,318,4.462151577014757
2023,203,4993,4.438387244661415
2024,203,110,4.302662125620523
2025,203,590,4.2996460989482355
2026,203,98809,4.27815348527016
2027,203,5952,4.250523699263053
2028,203,3578,4.217089751749665
2029,203,8665,4.18080468702026
2030,204,296,4.8338589599466655
2031,204,2329,4.684832964553872
2032,204,1136,4.683765581638451
2033,204,527,4.643697435219994
2034,204,593,4.522244438280961
2035,204,1222,4.513855521738577
2036,204,6874,4.452278126996008
2037,204,4226,4.44675577903708
2038,204,4878,4.428857031410381
2039,204,33794,4.3875045559048464
2040,205,260,4.354419495282911
2041,205,8368,4.192613849001636
2042,205,6874,4.141194542469277
2043,205,81834,4.140600326133821
2044,205,7153,4.100391336086673
2045,205,91542,4.097428667056406
2046,205,88125,4.091849643119182
2047,205,81845,4.059089259696743
2048,205,356,4.030605324541414
2049,205,71462,4.010892862874346
2050,206,608,4.62692838611414
2051,206,800,4.562569512080898
2052,206,838,4.549405019825208
2053,206,36,4.481618627036505
2054,206,1,4.452791248529566
2055,206,17,4.423786159288361
2056,206,25,4.412017912815035
2057,206,58,4.409456740175999
2058,206,1356,4.226101718267859
2059,206,32,4.142024883509399
2060,207,2858,4.019391084994147
2061,207,2329,3.735780022933836
2062,207,3740,3.7227718602356883
2063,207,1283,3.690573588352576
2064,207,2949,3.5112052947748107
2065,207,2991,3.4054569653849174
2066,207,1321,3.2842359602069657
2067,207,2021,3.282925780593372
2068,207,2707,2.946521943486874
2069,207,3263,2.9174737336428844
2070,208,2571,4.172251671551382
2071,208,1210,3.9851924737440534
2072,208,2028,3.920647745335971
2073,208,110,3.8454667077580287
2074,208,589,3.766846238799299
2075,208,2762,3.749500039867053
2076,208,2916,3.741297250576892
2077,208,1277,3.706631333123435
2078,208,1610,3.6281573066021493
2079,208,457,3.5755962892885584
2080,209,4993,4.691412285942185
2081,209,1704,4.640935112889601
2082,209,7153,4.620762693447606
2083,209,2959,4.592441791301401
2084,209,318,4.589336510487237
2085,209,1198,4.56945567803961
2086,209,60684,4.508347320358691
2087,209,5952,4.5005409459299095
2088,209,68954,4.50014141746559
2089,209,2571,4.497252101106268
2090,210,2571,4.870248191631981
2091,210,1196,4.840067580837385
2092,210,260,4.778779034556561
2093,210,68358,4.72698562346421
2094,210,60069,4.676332054736617
2095,210,89745,4.6538484516554774
2096,210,122886,4.6277526722196605
2097,210,116797,4.573457112901918
2098,210,4306,4.571500471746368
2099,210,111759,4.569369852145729
2100,211,2571,4.669626388088739
2101,211,318,4.54590974508616
2102,211,2959,4.526505577195346
2103,211,58559,4.375902803239453
2104,211,1198,4.36859705595354
2105,211,50,4.364365140254875
2106,211,79132,4.333782591072006
2107,211,4226,4.317438235764104
2108,211,7153,4.315430419823981
2109,211,260,4.309703342913323
2110,212,177593,4.215769472174157
2111,212,2959,4.166281092538246
2112,212,72226,4.163210060659906
2113,212,171763,4.162713021548107
2114,212,81834,4.134405180729788
2115,212,31658,4.0988937986319645
2116,212,104879,4.094492513574029
2117,212,318,4.08490165938657
2118,212,1136,4.083934639906052
2119,212,1080,4.048828430932974
2120,213,589,4.571095886229367
2121,213,7153,4.427005550770426
2122,213,58559,4.398745540293713
2123,213,4993,4.376056912895658
2124,213,72641,4.342587149146679
2125,213,858,4.3192398106751595
2126,213,78499,4.309188663509921
2127,213,1954,4.304678953770103
2128,213,1203,4.276454380740114
2129,213,8360,4.2709031782132545
2130,214,1,3.5272298095735137
2131,214,1059,3.516688102319613
2132,214,62,3.3849343963041836
2133,214,628,3.3785666261218084
2134,214,17,3.342386825659567
2135,214,1073,3.274012167996147
2136,214,1356,3.2177384664097266
2137,214,780,3.0572367727078364
2138,214,83,3.029074831288984
2139,214,802,2.9670357854467713
2140,215,318,4.81761474553004
2141,215,912,4.632087130153477
2142,215,1198,4.425110719383689
2143,215,50,4.421063345039126
2144,215,1208,4.360074207923644
2145,215,527,4.358143920608524
2146,215,2959,4.35313533400287
2147,215,4973,4.3485104739956295
2148,215,2324,4.3196823980969175
2149,215,356,4.314727504623366
2150,216,2858,4.575398513124356
2151,216,898,4.54675852408112
2152,216,4034,4.512154269123476
2153,216,1267,4.487791475452957
2154,216,3435,4.45250438174397
2155,216,933,4.446262112321007
2156,216,930,4.4096411486725655
2157,216,928,4.395929144973405
2158,216,1136,4.369753510584391
2159,216,2239,4.351597259871704
2160,217,1291,3.9590177087303013
2161,217,1198,3.871453265253664
2162,217,1210,3.8068114829528206
2163,217,1376,3.7789811954656543
2164,217,260,3.738578418931801
2165,217,3114,3.7231540447912534
2166,217,1196,3.7188801052378957
2167,217,1101,3.679753715495904
2168,217,2115,3.672633455656452
2169,217,457,3.612587629086936
2170,218,750,4.335427827128388
2171,218,1673,4.145641307974934
2172,218,1252,4.102032548129084
2173,218,1250,3.874848246448535
2174,218,1198,3.8672811617214773
2175,218,903,3.795379582242218
2176,218,471,3.6739148246422153
2177,218,8636,3.6647765450624776
2178,218,2692,3.6325141265826058
2179,218,1307,3.615111993951347
2180,219,2571,4.7709957866114046
2181,219,1196,4.585891967505232
2182,219,2858,4.577781460133691
2183,219,3030,4.574889786231208
2184,219,260,4.548963398607052
2185,219,318,4.4264472597698505
2186,219,858,4.400723360499606
2187,219,6874,4.38537198365988
2188,219,58559,4.358363123737747
2189,219,3275,4.341682806182204
2190,220,1196,5.0
2191,220,260,4.913026700349534
2192,220,4306,4.895965757759273
2193,220,589,4.790316003367721
2194,220,1,4.78082313129387
2195,220,318,4.73326769504719
2196,220,50,4.730409063002724
2197,220,3114,4.725712505218319
2198,220,1200,4.724239397983349
2199,220,1270,4.691742064477827
2200,221,858,4.929176367096029
2201,221,296,4.882679689430792
2202,221,1089,4.833863988186507
2203,221,904,4.783682351697185
2204,221,608,4.771994874924476
2205,221,2959,4.713802245975285
2206,221,912,4.6887276121424595
2207,221,318,4.664691983119443
2208,221,1276,4.65271415002126
2209,221,750,4.638780288254665
2210,222,858,4.192615475782618
2211,222,48516,4.052120728087941
2212,222,1732,4.048917179347496
2213,222,2571,4.010722690189804
2214,222,68157,3.9781019906819095
2215,222,1208,3.93836639963582
2216,222,1213,3.9367047030186137
2217,222,1089,3.907706393961934
2218,222,1201,3.907560931338002
2219,222,5952,3.8885413335846173
2220,223,4973,4.135431502986916
2221,223,8368,3.974954012985986
2222,223,4306,3.9226061684442115
2223,223,58559,3.8730705574157733
2224,223,318,3.851027547568853
2225,223,8784,3.806788539756287
2226,223,1136,3.7981911933723946
2227,223,48516,3.777816127292895
2228,223,2571,3.766581042618746
2229,223,6711,3.7393867347284586
2230,224,2716,4.73877576915385
2231,224,1259,4.730332933931018
2232,224,2144,4.728248953873887
2233,224,1197,4.7226620309513265
2234,224,1394,4.682301429181624
2235,224,2150,4.66988389240062
2236,224,953,4.652783179651482
2237,224,356,4.627496897026271
2238,224,593,4.6132877823748535
2239,224,2791,4.611835308728782
2240,225,1387,4.30760665389731
2241,225,1196,4.244237707982267
2242,225,223,4.24312463646026
2243,225,1259,4.186217817416142
2244,225,333,4.161532230495184
2245,225,1641,4.138145955155639
2246,225,2797,4.136652719607207
2247,225,1270,4.13032311755782
2248,225,1197,4.119099164197049
2249,225,1214,4.089186774993182
2250,226,296,5.0
2251,226,1196,4.686609202282296
2252,226,7361,4.640085491937819
2253,226,1136,4.59290296480296
2254,226,2959,4.580536074058493
2255,226,1210,4.56863659349598
2256,226,260,4.517156093972696
2257,226,6711,4.480055288304892
2258,226,48516,4.437385936429476
2259,226,2502,4.40715677691163
2260,227,2959,4.768134786611883
2261,227,296,4.730268732917389
2262,227,778,4.690698545083249
2263,227,318,4.633250534945194
2264,227,106782,4.619328469662307
2265,227,858,4.560658401230321
2266,227,356,4.522877652377925
2267,227,2571,4.519540252748598
2268,227,750,4.512852065336773
2269,227,47,4.479828935470892
2270,228,318,4.572663077733967
2271,228,50,4.472812190152735
2272,228,2571,4.438624640629386
2273,228,260,4.341139917715524
2274,228,1196,4.295978616309483
2275,228,1214,4.211692681360763
2276,228,60069,4.184440255726181
2277,228,858,4.130840350191368
2278,228,541,4.026763180269092
2279,228,610,3.7928859646330175
2280,229,318,4.634303736928271
2281,229,296,4.3593479104907535
2282,229,457,4.325721160829376
2283,229,589,4.3164437333234815
2284,229,150,4.249417402287629
2285,229,475,4.249314492275915
2286,229,593,4.232110453264037
2287,229,1,4.219257464974699
2288,229,110,4.16369486286461
2289,229,356,4.14628970898786
2290,230,33679,3.889056703790632
2291,230,6377,3.7568087617461217
2292,230,53996,3.746400261198156
2293,230,6539,3.7192145628076747
2294,230,6934,3.644783431050422
2295,230,2959,3.62573408067168
2296,230,1527,3.589353402679328
2297,230,45722,3.55869828604645
2298,230,33794,3.535956487410239
2299,230,3948,3.518794848103369
2300,231,2571,4.289495490113979
2301,231,58559,4.258802318083124
2302,231,858,4.239936201035208
2303,231,260,4.210517963410955
2304,231,1196,4.148915174770631
2305,231,589,4.1225438596145185
2306,231,593,4.111791051870354
2307,231,1200,4.107766551966846
2308,231,63082,4.104292450416633
2309,231,1198,4.079821133756871
2310,232,58559,4.38060490488392
2311,232,318,4.3553076252435545
2312,232,858,4.3494302875225
2313,232,78499,4.247020055920997
2314,232,2329,4.230042141727533
2315,232,3275,4.228519465362487
2316,232,4226,4.228252781327406
2317,232,3147,4.192196532975229
2318,232,2571,4.187483882744887
2319,232,48516,4.183798872606805
2320,233,318,4.049946518796096
2321,233,50,3.861675591634314
2322,233,296,3.8347594226490025
2323,233,593,3.7991832348829373
2324,233,2329,3.7946784613129427
2325,233,2959,3.7919618234419272
2326,233,356,3.7825949840554864
2327,233,527,3.7786724410170462
2328,233,177593,3.7556964675999476
2329,233,7153,3.752785308652424
2330,234,1210,4.699236450090841
2331,234,4306,4.672379008150547
2332,234,2571,4.616234182394054
2333,234,1214,4.5820095937576655
2334,234,260,4.533330378832936
2335,234,364,4.529067512688271
2336,234,2761,4.45397661695051
2337,234,1,4.378790162399399
2338,234,1907,4.346780032267307
2339,234,1097,4.330722988503288
2340,235,356,4.604577192518462
2341,235,527,4.416230836394233
2342,235,110,4.340274106616749
2343,235,318,4.31217365783253
2344,235,457,4.283195866331382
2345,235,364,4.235404258302307
2346,235,593,4.231338154629541
2347,235,589,4.192200649283065
2348,235,588,4.14199703622413
2349,235,246,4.133005735147568
2350,236,2542,4.653613931488302
2351,236,1278,4.60646437062879
2352,236,2858,4.602153677095471
2353,236,2580,4.542126983186106
2354,236,1387,4.535207750177958
2355,236,1982,4.375634455999004
2356,236,1214,4.370171072758732
2357,236,2596,4.350459360337068
2358,236,3052,4.336310508584806
2359,236,2572,4.328024693986224
2360,237,318,4.360591120191828
2361,237,1193,3.9849970388592064
2362,237,2571,3.96414081918691
2363,237,1203,3.870491158101145
2364,237,32,3.795974218739504
2365,237,58559,3.778305764143294
2366,237,44195,3.762458536972771
2367,237,7371,3.759431013558682
2368,237,7361,3.7594071163703258
2369,237,44555,3.7520111424613782
2370,238,1272,4.4121673500668495
2371,238,2067,4.343690584224759
2372,238,4499,4.219342364317164
2373,238,3836,4.1699454883431875
2374,238,3508,4.164438800802191
2375,238,1221,4.155613896582216
2376,238,858,4.128544811958367
2377,238,1953,4.0571957899408115
2378,238,163,4.0445936093094845
2379,238,593,4.013517484278887
2380,239,2959,4.772468854764099
2381,239,1196,4.746544443848345
2382,239,7153,4.740981818464647
2383,239,1089,4.714939817617754
2384,239,260,4.714926680715321
2385,239,48516,4.697708637056863
2386,239,2329,4.679104313595462
2387,239,1213,4.67036433334507
2388,239,858,4.666253543612128
2389,239,318,4.619671260205352
2390,240,1,4.630644465204246
2391,240,1356,4.6285805866254925
2392,240,553,4.605932720533007
2393,240,356,4.605309073335971
2394,240,110,4.60404016822785
2395,240,589,4.585305064787637
2396,240,34,4.583658077641765
2397,240,328,4.575833857381136
2398,240,104,4.545960756331369
2399,240,590,4.545027501067955
2400,241,27773,4.4123100053107915
2401,241,112552,4.410856371862344
2402,241,46578,4.326745496507046
2403,241,2324,4.324174054233838
2404,241,7361,4.309483800692976
2405,241,50,4.274482462668767
2406,241,4973,4.268470086523506
2407,241,106920,4.264319170018667
2408,241,7371,4.254487076066934
2409,241,68157,4.248715408948977
2410,242,296,4.65237853470203
2411,242,318,4.614507691095522
2412,242,593,4.355685830794753
2413,242,47,4.354111998033726
2414,242,32,4.3336763387047705
2415,242,457,4.3141833001545855
2416,242,111,4.1120846806457925
2417,242,161,3.908535710503519
2418,242,253,3.8805633222727804
2419,242,300,3.8517287152575976
2420,243,353,4.8301586669917445
2421,243,589,4.587536753626305
2422,243,527,4.497457292197507
